Datetime,Water Level (m)
2023-02-05 06:00:00,-0.4704044
2023-02-05 07:00:00,-0.7320246
2023-02-05 08:00:00,-0.9397499
2023-02-05 09:00:00,-1.002273
2023-02-05 10:00:00,-0.88437206
2023-02-05 11:00:00,-0.6215165
2023-02-05 12:00:00,-0.28047803
2023-02-05 13:00:00,0.07081023
2023-02-05 14:00:00,0.35067797
2023-02-05 15:00:00,0.47845307
2023-02-05 16:00:00,0.4206993
2023-02-05 17:00:00,0.21855994
2023-02-05 18:00:00,-0.09874783
2023-02-05 19:00:00,-0.4613189
2023-02-05 20:00:00,-0.78153455
2023-02-05 21:00:00,-0.96785325
2023-02-05 22:00:00,-0.9893863
2023-02-05 23:00:00,-0.83970165
2023-02-06 00:00:00,-0.57056063
2023-02-06 01:00:00,-0.2604156
2023-02-06 02:00:00,-0.0014501245
2023-02-06 03:00:00,0.14064239
2023-02-06 04:00:00,0.12593931
2023-02-06 05:00:00,-0.055188023
2023-02-06 06:00:00,-0.32870516
2023-02-06 07:00:00,-0.6298555
2023-02-06 08:00:00,-0.893641
2023-02-06 09:00:00,-1.0337651
2023-02-06 10:00:00,-1.0098172
2023-02-06 11:00:00,-0.8052504
2023-02-06 12:00:00,-0.47437802
2023-02-06 13:00:00,-0.0917861
2023-02-06 14:00:00,0.2652392
2023-02-06 15:00:00,0.48386326
2023-02-06 16:00:00,0.52765447
2023-02-06 17:00:00,0.3790867
2023-02-06 18:00:00,0.09304849
2023-02-06 19:00:00,-0.28826368
2023-02-06 20:00:00,-0.6607953
2023-02-06 21:00:00,-0.9252505
2023-02-06 22:00:00,-1.0321137
2023-02-06 23:00:00,-0.9502397
2023-02-07 00:00:00,-0.708169
2023-02-07 01:00:00,-0.38134575
2023-02-07 02:00:00,-0.06758576
2023-02-07 03:00:00,0.15067679
2023-02-07 04:00:00,0.22163245
2023-02-07 05:00:00,0.11259657
2023-02-07 06:00:00,-0.13238004
2023-02-07 07:00:00,-0.44319692
2023-02-07 08:00:00,-0.75882345
2023-02-07 09:00:00,-0.98321927
2023-02-07 10:00:00,-1.0501146
2023-02-07 11:00:00,-0.93305606
2023-02-07 12:00:00,-0.66217
2023-02-07 13:00:00,-0.28080338
2023-02-07 14:00:00,0.110654466
2023-02-07 15:00:00,0.40134135
2023-02-07 16:00:00,0.5285249
2023-02-07 17:00:00,0.46192643
2023-02-07 18:00:00,0.23055394
2023-02-07 19:00:00,-0.13053785
2023-02-07 20:00:00,-0.5256384
2023-02-07 21:00:00,-0.8568339
2023-02-07 22:00:00,-1.0451177
2023-02-07 23:00:00,-1.0473179
2023-02-08 00:00:00,-0.8664367
2023-02-08 01:00:00,-0.5553659
2023-02-08 02:00:00,-0.20128474
2023-02-08 03:00:00,0.0837236
2023-02-08 04:00:00,0.23616232
2023-02-08 05:00:00,0.21056364
2023-02-08 06:00:00,0.025867322
2023-02-08 07:00:00,-0.25371587
2023-02-08 08:00:00,-0.5825864
2023-02-08 09:00:00,-0.86457837
2023-02-08 10:00:00,-1.0149971
2023-02-08 11:00:00,-0.99519
2023-02-08 12:00:00,-0.80551744
2023-02-08 13:00:00,-0.48056623
2023-02-08 14:00:00,-0.08656418
2023-02-08 15:00:00,0.26553378
2023-02-08 16:00:00,0.46783864
2023-02-08 17:00:00,0.48898566
2023-02-08 18:00:00,0.32711586
2023-02-08 19:00:00,0.013624736
2023-02-08 20:00:00,-0.37681854
2023-02-08 21:00:00,-0.7405404
2023-02-08 22:00:00,-0.99390674
2023-02-08 23:00:00,-1.0782436
2023-02-09 00:00:00,-0.9750426
2023-02-09 01:00:00,-0.71976006
2023-02-09 02:00:00,-0.37634993
2023-02-09 03:00:00,-0.048105016
2023-02-09 04:00:00,0.18158309
2023-02-09 05:00:00,0.25106448
2023-02-09 06:00:00,0.15321383
2023-02-09 07:00:00,-0.07169418
2023-02-09 08:00:00,-0.3748667
2023-02-09 09:00:00,-0.6912229
2023-02-09 10:00:00,-0.9196872
2023-02-09 11:00:00,-0.9911869
2023-02-09 12:00:00,-0.9053817
2023-02-09 13:00:00,-0.6431501
2023-02-09 14:00:00,-0.28164706
2023-02-09 15:00:00,0.082396045
2023-02-09 16:00:00,0.34380895
2023-02-09 17:00:00,0.4482955
2023-02-09 18:00:00,0.36719587
2023-02-09 19:00:00,0.124378614
2023-02-09 20:00:00,-0.2234583
2023-02-09 21:00:00,-0.59386694
2023-02-09 22:00:00,-0.89775056
2023-02-09 23:00:00,-1.0620358
2023-02-10 00:00:00,-1.0406893
2023-02-10 01:00:00,-0.859019
2023-02-10 02:00:00,-0.56667125
2023-02-10 03:00:00,-0.21931663
2023-02-10 04:00:00,0.06830086
2023-02-10 05:00:00,0.22284463
2023-02-10 06:00:00,0.22193249
2023-02-10 07:00:00,0.07093314
2023-02-10 08:00:00,-0.17692578
2023-02-10 09:00:00,-0.481138
2023-02-10 10:00:00,-0.74808675
2023-02-10 11:00:00,-0.9018707
2023-02-10 12:00:00,-0.90087664
2023-02-10 13:00:00,-0.73800904
2023-02-10 14:00:00,-0.4495812
2023-02-10 15:00:00,-0.11259187
2023-02-10 16:00:00,0.18339916
2023-02-10 17:00:00,0.35293454
2023-02-10 18:00:00,0.35994154
2023-02-10 19:00:00,0.19953384
2023-02-10 20:00:00,-0.08401114
2023-02-10 21:00:00,-0.42332035
2023-02-10 22:00:00,-0.75326484
2023-02-10 23:00:00,-0.97533345
2023-02-11 00:00:00,-1.0464832
2023-02-11 01:00:00,-0.9533393
2023-02-11 02:00:00,-0.7251582
2023-02-11 03:00:00,-0.4106942
2023-02-11 04:00:00,-0.096002616
2023-02-11 05:00:00,0.13173084
2023-02-11 06:00:00,0.22116572
