Datetime,Water Level (m)
2023-02-05 06:00:00,-0.4735009
2023-02-05 07:00:00,-0.8246187
2023-02-05 08:00:00,-1.0471191
2023-02-05 09:00:00,-1.0981593
2023-02-05 10:00:00,-0.9563169
2023-02-05 11:00:00,-0.6263339
2023-02-05 12:00:00,-0.18925515
2023-02-05 13:00:00,0.22604801
2023-02-05 14:00:00,0.51478624
2023-02-05 15:00:00,0.64024806
2023-02-05 16:00:00,0.56114924
2023-02-05 17:00:00,0.27292758
2023-02-05 18:00:00,-0.14177947
2023-02-05 19:00:00,-0.56601566
2023-02-05 20:00:00,-0.9422035
2023-02-05 21:00:00,-1.1471918
2023-02-05 22:00:00,-1.1374488
2023-02-05 23:00:00,-0.9134829
2023-02-06 00:00:00,-0.55685955
2023-02-06 01:00:00,-0.15704052
2023-02-06 02:00:00,0.15507665
2023-02-06 03:00:00,0.3007067
2023-02-06 04:00:00,0.2600102
2023-02-06 05:00:00,0.040711038
2023-02-06 06:00:00,-0.30410558
2023-02-06 07:00:00,-0.6852152
2023-02-06 08:00:00,-0.9981878
2023-02-06 09:00:00,-1.1487615
2023-02-06 10:00:00,-1.1040491
2023-02-06 11:00:00,-0.8508578
2023-02-06 12:00:00,-0.44092217
2023-02-06 13:00:00,0.02734777
2023-02-06 14:00:00,0.43048823
2023-02-06 15:00:00,0.6640378
2023-02-06 16:00:00,0.68619144
2023-02-06 17:00:00,0.46780723
2023-02-06 18:00:00,0.08100383
2023-02-06 19:00:00,-0.37803653
2023-02-06 20:00:00,-0.82212836
2023-02-06 21:00:00,-1.1304756
2023-02-06 22:00:00,-1.2152735
2023-02-06 23:00:00,-1.0661205
2023-02-07 00:00:00,-0.74802786
2023-02-07 01:00:00,-0.32468495
2023-02-07 02:00:00,0.066190496
2023-02-07 03:00:00,0.32050058
2023-02-07 04:00:00,0.37002805
2023-02-07 05:00:00,0.22317156
2023-02-07 06:00:00,-0.08726917
2023-02-07 07:00:00,-0.48105437
2023-02-07 08:00:00,-0.85908896
2023-02-07 09:00:00,-1.1171254
2023-02-07 10:00:00,-1.1821716
2023-02-07 11:00:00,-1.0201846
2023-02-07 12:00:00,-0.66920996
2023-02-07 13:00:00,-0.20679335
2023-02-07 14:00:00,0.25267747
2023-02-07 15:00:00,0.5846055
2023-02-07 16:00:00,0.7089453
2023-02-07 17:00:00,0.5884502
2023-02-07 18:00:00,0.26021257
2023-02-07 19:00:00,-0.18057291
2023-02-07 20:00:00,-0.6485139
2023-02-07 21:00:00,-1.0403864
2023-02-07 22:00:00,-1.2422049
2023-02-07 23:00:00,-1.195841
2023-02-08 00:00:00,-0.94751126
2023-02-08 01:00:00,-0.53682935
2023-02-08 02:00:00,-0.10295716
2023-02-08 03:00:00,0.24552196
2023-02-08 04:00:00,0.40444803
2023-02-08 05:00:00,0.35137764
2023-02-08 06:00:00,0.10896676
2023-02-08 07:00:00,-0.26344702
2023-02-08 08:00:00,-0.6436238
2023-02-08 09:00:00,-0.97899896
2023-02-08 10:00:00,-1.1578934
2023-02-08 11:00:00,-1.1158164
2023-02-08 12:00:00,-0.8556204
2023-02-08 13:00:00,-0.43775713
2023-02-08 14:00:00,0.027383287
2023-02-08 15:00:00,0.4422072
2023-02-08 16:00:00,0.6688924
2023-02-08 17:00:00,0.6550627
2023-02-08 18:00:00,0.40414843
2023-02-08 19:00:00,0.0071785157
2023-02-08 20:00:00,-0.45072573
2023-02-08 21:00:00,-0.8883139
2023-02-08 22:00:00,-1.1707636
2023-02-08 23:00:00,-1.2291272
2023-02-09 00:00:00,-1.0678099
2023-02-09 01:00:00,-0.723395
2023-02-09 02:00:00,-0.2970585
2023-02-09 03:00:00,0.102387294
2023-02-09 04:00:00,0.36553824
2023-02-09 05:00:00,0.4260733
2023-02-09 06:00:00,0.28311396
2023-02-09 07:00:00,-0.026801724
2023-02-09 08:00:00,-0.40745136
2023-02-09 09:00:00,-0.7715668
2023-02-09 10:00:00,-1.0427414
2023-02-09 11:00:00,-1.1265358
2023-02-09 12:00:00,-0.97568274
2023-02-09 13:00:00,-0.6421232
2023-02-09 14:00:00,-0.21013215
2023-02-09 15:00:00,0.22343357
2023-02-09 16:00:00,0.53695834
2023-02-09 17:00:00,0.62978774
2023-02-09 18:00:00,0.49636903
2023-02-09 19:00:00,0.16362195
2023-02-09 20:00:00,-0.25789335
2023-02-09 21:00:00,-0.6979219
2023-02-09 22:00:00,-1.0431094
2023-02-09 23:00:00,-1.2094338
2023-02-10 00:00:00,-1.154449
2023-02-10 01:00:00,-0.8906493
2023-02-10 02:00:00,-0.5022255
2023-02-10 03:00:00,-0.10194585
2023-02-10 04:00:00,0.23733763
2023-02-10 05:00:00,0.41032544
2023-02-10 06:00:00,0.38321483
2023-02-10 07:00:00,0.15379055
2023-02-10 08:00:00,-0.17518568
2023-02-10 09:00:00,-0.53381836
2023-02-10 10:00:00,-0.84593135
2023-02-10 11:00:00,-1.0337898
2023-02-10 12:00:00,-1.0105584
2023-02-10 13:00:00,-0.78355044
2023-02-10 14:00:00,-0.4205797
2023-02-10 15:00:00,-0.009062287
2023-02-10 16:00:00,0.33996952
2023-02-10 17:00:00,0.52515274
2023-02-10 18:00:00,0.50360334
2023-02-10 19:00:00,0.27932635
2023-02-10 20:00:00,-0.08474762
2023-02-10 21:00:00,-0.48990014
2023-02-10 22:00:00,-0.86357033
2023-02-10 23:00:00,-1.1074424
2023-02-11 00:00:00,-1.1728222
2023-02-11 01:00:00,-1.0163463
2023-02-11 02:00:00,-0.70977
2023-02-11 03:00:00,-0.32499632
2023-02-11 04:00:00,0.03802589
2023-02-11 05:00:00,0.30377427
2023-02-11 06:00:00,0.3956
