Datetime,Water Level (m)
2023-02-05 06:00:00,-0.016824529
2023-02-05 07:00:00,0.14464542
2023-02-05 08:00:00,0.15242402
2023-02-05 09:00:00,-0.0010572739
2023-02-05 10:00:00,-0.15755159
2023-02-05 11:00:00,-0.32192677
2023-02-05 12:00:00,-0.50050426
2023-02-05 13:00:00,-0.6750736
2023-02-05 14:00:00,-0.81089914
2023-02-05 15:00:00,-0.7299264
2023-02-05 16:00:00,-0.49101198
2023-02-05 17:00:00,-0.21148993
2023-02-05 18:00:00,0.08771
2023-02-05 19:00:00,0.34345967
2023-02-05 20:00:00,0.46197087
2023-02-05 21:00:00,0.34249032
2023-02-05 22:00:00,0.16090862
2023-02-05 23:00:00,-0.018224256
2023-02-06 00:00:00,-0.21223241
2023-02-06 01:00:00,-0.41329777
2023-02-06 02:00:00,-0.6050955
2023-02-06 03:00:00,-0.7423702
2023-02-06 04:00:00,-0.62697625
2023-02-06 05:00:00,-0.38884902
2023-02-06 06:00:00,-0.1379623
2023-02-06 07:00:00,0.096640825
2023-02-06 08:00:00,0.2162825
2023-02-06 09:00:00,0.117187954
2023-02-06 10:00:00,-0.052446205
2023-02-06 11:00:00,-0.21126282
2023-02-06 12:00:00,-0.38709718
2023-02-06 13:00:00,-0.5691101
2023-02-06 14:00:00,-0.7370908
2023-02-06 15:00:00,-0.81211203
2023-02-06 16:00:00,-0.61663646
2023-02-06 17:00:00,-0.347516
2023-02-06 18:00:00,-0.044401832
2023-02-06 19:00:00,0.26547328
2023-02-06 20:00:00,0.48754957
2023-02-06 21:00:00,0.5007729
2023-02-06 22:00:00,0.31325823
2023-02-06 23:00:00,0.1290522
2023-02-07 00:00:00,-0.065429956
2023-02-07 01:00:00,-0.2696515
2023-02-07 02:00:00,-0.47340506
2023-02-07 03:00:00,-0.65579295
2023-02-07 04:00:00,-0.6937291
2023-02-07 05:00:00,-0.46711007
2023-02-07 06:00:00,-0.20222694
2023-02-07 07:00:00,0.0606292
2023-02-07 08:00:00,0.25962222
2023-02-07 09:00:00,0.27203587
2023-02-07 10:00:00,0.10473988
2023-02-07 11:00:00,-0.062383495
2023-02-07 12:00:00,-0.23214991
2023-02-07 13:00:00,-0.4182375
2023-02-07 14:00:00,-0.6044702
2023-02-07 15:00:00,-0.75759304
2023-02-07 16:00:00,-0.70294845
2023-02-07 17:00:00,-0.45711294
2023-02-07 18:00:00,-0.16508216
2023-02-07 19:00:00,0.15478338
2023-02-07 20:00:00,0.43103278
2023-02-07 21:00:00,0.55441755
2023-02-07 22:00:00,0.41373286
2023-02-07 23:00:00,0.2203403
2023-02-08 00:00:00,0.034166943
2023-02-08 01:00:00,-0.16819417
2023-02-08 02:00:00,-0.37752154
2023-02-08 03:00:00,-0.5776918
2023-02-08 04:00:00,-0.7201874
2023-02-08 05:00:00,-0.58833045
2023-02-08 06:00:00,-0.3320436
2023-02-08 07:00:00,-0.06065438
2023-02-08 08:00:00,0.1960478
2023-02-08 09:00:00,0.32898203
2023-02-08 10:00:00,0.22396947
2023-02-08 11:00:00,0.048781157
2023-02-08 12:00:00,-0.11831695
2023-02-08 13:00:00,-0.2997144
2023-02-08 14:00:00,-0.49121222
2023-02-08 15:00:00,-0.669031
2023-02-08 16:00:00,-0.7634
2023-02-08 17:00:00,-0.57730275
2023-02-08 18:00:00,-0.30552247
2023-02-08 19:00:00,-0.0013771828
2023-02-08 20:00:00,0.30469686
2023-02-08 21:00:00,0.51239365
2023-02-08 22:00:00,0.47375324
2023-02-08 23:00:00,0.2762237
2023-02-09 00:00:00,0.093426965
2023-02-09 01:00:00,-0.10344279
2023-02-09 02:00:00,-0.30885124
2023-02-09 03:00:00,-0.51465
2023-02-09 04:00:00,-0.69227743
2023-02-09 05:00:00,-0.7046357
2023-02-09 06:00:00,-0.47363135
2023-02-09 07:00:00,-0.20603617
2023-02-09 08:00:00,0.0640826
2023-02-09 09:00:00,0.27282506
2023-02-09 10:00:00,0.2974638
2023-02-09 11:00:00,0.13464032
2023-02-09 12:00:00,-0.031150915
2023-02-09 13:00:00,-0.2008214
2023-02-09 14:00:00,-0.38713953
2023-02-09 15:00:00,-0.57338196
2023-02-09 16:00:00,-0.72534484
2023-02-09 17:00:00,-0.6823534
2023-02-09 18:00:00,-0.44134018
2023-02-09 19:00:00,-0.16161004
2023-02-09 20:00:00,0.14039932
2023-02-09 21:00:00,0.3945664
2023-02-09 22:00:00,0.47921032
2023-02-09 23:00:00,0.3159391
2023-02-10 00:00:00,0.13092022
2023-02-10 01:00:00,-0.05544557
2023-02-10 02:00:00,-0.2545969
2023-02-10 03:00:00,-0.45839497
2023-02-10 04:00:00,-0.65043056
2023-02-10 05:00:00,-0.76681054
2023-02-10 06:00:00,-0.60786027
2023-02-10 07:00:00,-0.36036333
2023-02-10 08:00:00,-0.09763614
2023-02-10 09:00:00,0.15234934
2023-02-10 10:00:00,0.2927524
2023-02-10 11:00:00,0.2123935
2023-02-10 12:00:00,0.043633245
2023-02-10 13:00:00,-0.117318444
2023-02-10 14:00:00,-0.2914335
2023-02-10 15:00:00,-0.47534028
2023-02-10 16:00:00,-0.6458907
2023-02-10 17:00:00,-0.7307435
2023-02-10 18:00:00,-0.54744405
2023-02-10 19:00:00,-0.2915891
2023-02-10 20:00:00,-0.015943527
2023-02-10 21:00:00,0.2542402
2023-02-10 22:00:00,0.42145163
2023-02-10 23:00:00,0.3520118
2023-02-11 00:00:00,0.16774063
2023-02-11 01:00:00,-0.0073331078
2023-02-11 02:00:00,-0.19504565
2023-02-11 03:00:00,-0.3926915
2023-02-11 04:00:00,-0.5846381
2023-02-11 05:00:00,-0.7407193
2023-02-11 06:00:00,-0.71504766
